"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16"
"527",9,44,44,1,1,2.92573143155381,3.29042725797729,5.30714073867304,NA,NA,NA,NA,NA,NA,NA,NA
"528",9,45,45,0,1,1.26710427581893,0.895884261763115,1.19932893106998,NA,NA,NA,NA,NA,NA,NA,NA
"529",9,46,46,1,1,5.26235609868814,1.41722323742564,6.22602587274726,NA,NA,NA,NA,NA,NA,NA,NA
"530",9,47,47,0,1,2.60608401952093,0.712650081124932,2.20001976656955,NA,NA,NA,NA,NA,NA,NA,NA
"531",9,48,48,1,1,2.72417612627879,2.21957815035154,5.35298941014323,NA,NA,NA,NA,NA,NA,NA,NA
"532",9,49,49,1,1,1.47988234554313,3.33153055705787,3.33153055705787,NA,NA,NA,NA,NA,NA,NA,NA
"533",9,50,50,0,1,1.59234221314696,0.84586262844781,1.93729827805789,NA,NA,NA,NA,NA,NA,NA,NA
"534",9,51,51,1,1,3.9486121496454,1.63601946998378,5.05055042830475,NA,NA,NA,NA,NA,NA,NA,NA
"535",9,52,9,0,0,3.09789060935483,0.900943952746418,0.583295571392622,NA,NA,NA,NA,NA,NA,NA,NA
"536",9,53,53,1,1,3.16304215990299,1.2748566792861,3.89767829166594,NA,NA,NA,NA,NA,NA,NA,NA
"537",9,54,54,0,1,2.06945486321004,0.796289886425095,1.83695548875591,NA,NA,NA,NA,NA,NA,NA,NA
"538",9,55,55,1,1,2.80630157471811,2.41332612222823,4.35955686596068,NA,NA,NA,NA,NA,NA,NA,NA
"539",9,56,56,0,1,1.97382785531034,0.975662520281233,2.07721697866327,NA,NA,NA,NA,NA,NA,NA,NA
"540",9,57,57,0,1,2.69619672941924,0.751825310978907,2.91425618032415,NA,NA,NA,NA,NA,NA,NA,NA
"541",9,58,58,0,1,2.7396249049984,0.66959437533802,2.15804239431951,NA,NA,NA,NA,NA,NA,NA,NA
"542",9,59,59,0,0,1.96399099554417,0.156300703082747,0.776461557249777,NA,NA,NA,NA,NA,NA,NA,NA
"543",9,60,60,0,1,3.51087771739273,0.526468361276366,2.54742755456306,NA,NA,NA,NA,NA,NA,NA,NA
"544",9,61,61,1,1,3.93805178881866,1.64206462952948,6.64734041068407,NA,NA,NA,NA,NA,NA,NA,NA
"545",9,62,62,1,1,5.28456746517277,3.56459986803678,9.97734156562396,NA,NA,NA,NA,NA,NA,NA,NA
"546",9,63,63,0,1,4.4729094166886,0.908125448134127,4.81755648912228,NA,NA,NA,NA,NA,NA,NA,NA
"547",9,64,64,1,1,4.81336410072321,1.55759870200108,8.34068982361869,NA,NA,NA,NA,NA,NA,NA,NA
"548",9,65,65,0,1,3.6591147768494,0.71658193618172,3.0974832080113,NA,NA,NA,NA,NA,NA,NA,NA
"549",9,66,66,0,1,2.34516128886137,1,2.34516129032258,NA,NA,NA,NA,NA,NA,NA,NA
"550",10,11,10,0,0,1.40722568535263,0.436070570291094,0.872424871959675,NA,NA,NA,NA,NA,NA,NA,NA
"551",10,12,10,0,0,1.51649806130029,0.498553076402975,0.952110499372163,NA,NA,NA,NA,NA,NA,NA,NA
"552",10,13,10,0,0,1.12207763064837,0.625942275042445,0.787552182163188,NA,NA,NA,NA,NA,NA,NA,NA
"553",10,14,10,0,0,1.55095145982325,0.497879810938555,0.957753595025262,NA,NA,NA,NA,NA,NA,NA,NA
"554",10,15,10,0,0,1.41779310384645,0.438382877526754,0.93766468489893,NA,NA,NA,NA,NA,NA,NA,NA
"555",10,16,16,0,1,3.35027726338442,0.57027774764023,2.53288839629915,NA,NA,NA,NA,NA,NA,NA,NA
"556",10,17,17,1,1,2.48078606803976,1.76372463925355,3.29835044434525,NA,NA,NA,NA,NA,NA,NA,NA
"557",10,18,18,1,1,1.95214879789329,1.34789315937941,2.2464575170941,NA,NA,NA,NA,NA,NA,NA,NA
"558",10,19,10,0,1,1.58354981494304,0.526196163926062,1.1080586852962,NA,NA,NA,NA,NA,NA,NA,NA
"559",10,20,10,1,1,1.77453603916288,1.20385306122449,1.94482027251988,NA,NA,NA,NA,NA,NA,NA,NA
"560",10,21,21,1,1,1.28434789343024,2.13867418899859,1.8803863216735,NA,NA,NA,NA,NA,NA,NA,NA
"561",10,22,22,1,1,1.82984896335585,1.92928528805468,2.54451820369882,NA,NA,NA,NA,NA,NA,NA,NA
"562",10,23,23,1,1,1.46298749871459,2.19232098296626,2.16862658133141,NA,NA,NA,NA,NA,NA,NA,NA
"563",10,24,24,1,1,1.60249630311523,1.0134775414994,1.6150880080043,NA,NA,NA,NA,NA,NA,NA,NA
"564",10,25,25,1,1,1.61175824491198,2.15546300314636,2.36898482327639,NA,NA,NA,NA,NA,NA,NA,NA
"565",10,26,26,1,1,1.20574861357026,2.14477161766301,1.76782548162764,NA,NA,NA,NA,NA,NA,NA,NA
"566",10,27,27,1,1,1.96564310298579,1.65743327546924,2.44084177935925,NA,NA,NA,NA,NA,NA,NA,NA
"567",10,28,28,0,0,1.22196954923155,0.343285505045025,0.71677064100353,NA,NA,NA,NA,NA,NA,NA,NA
"568",10,29,10,0,1,7.17406975494167,0.675238095238095,4.51336996336996,NA,NA,NA,NA,NA,NA,NA,NA
"569",10,30,30,1,1,1.23206702973967,1.88674317836606,1.73772598709573,NA,NA,NA,NA,NA,NA,NA,NA
"570",10,31,31,0,1,1.07426306050521,0.948491917109689,1.04741683743862,NA,NA,NA,NA,NA,NA,NA,NA
"571",10,32,10,0,1,2.4517590923168,0.96957264957265,2.41143678424537,NA,NA,NA,NA,NA,NA,NA,NA
"572",10,33,10,0,0,1.78842975351997,0.309310871352585,0.99327134540343,NA,NA,NA,NA,NA,NA,NA,NA
"573",10,34,10,0,1,1.77277117407515,0.334959615506918,1.02770361084007,NA,NA,NA,NA,NA,NA,NA,NA
"574",10,35,10,0,0,1.15009790249067,0.450731087094723,0.771261186366081,NA,NA,NA,NA,NA,NA,NA,NA
"575",10,36,36,1,1,2.77620732301485,3.13038225018987,4.91748080337215,NA,NA,NA,NA,NA,NA,NA,NA
"576",10,37,10,1,1,1.03928011730448,1.67698699106021,1.36409841551935,NA,NA,NA,NA,NA,NA,NA,NA
"577",10,38,10,0,0,1.498962128959,0.5268842367392,0.817318962446984,NA,NA,NA,NA,NA,NA,NA,NA
"578",10,39,39,1,1,1.35082140760688,1.41584494005642,1.61798311767033,NA,NA,NA,NA,NA,NA,NA,NA
"579",10,40,40,1,1,1.18304107877604,1.36752115655853,1.38444805954023,NA,NA,NA,NA,NA,NA,NA,NA
"580",10,41,10,0,0,9.09167650459653,0.334403628117914,0.917002151287866,NA,NA,NA,NA,NA,NA,NA,NA
"581",10,42,42,1,1,2.27569802477533,2.15699251383313,3.34603934180092,NA,NA,NA,NA,NA,NA,NA,NA
"582",10,43,43,1,1,1.62078023110911,2.12650537051101,2.36618918151199,NA,NA,NA,NA,NA,NA,NA,NA
"583",10,44,10,0,0,1.05425641023003,0.242393162393162,0.518458908612755,NA,NA,NA,NA,NA,NA,NA,NA
"584",10,45,10,0,1,2.43426778299961,0.890267976263062,2.29422831714061,NA,NA,NA,NA,NA,NA,NA,NA
"585",10,46,46,1,1,1.70608052409142,1.77691071254204,2.26274688172098,NA,NA,NA,NA,NA,NA,NA,NA
"586",10,47,10,1,1,1.18356549260223,1.11917066988442,1.25068621520484,NA,NA,NA,NA,NA,NA,NA,NA
"587",10,48,10,0,0,1.13225833182102,0.359337231968811,0.514018277341051,NA,NA,NA,NA,NA,NA,NA,NA
"588",10,49,10,0,0,2.08426779710995,0.239402597402597,0.825906996229577,NA,NA,NA,NA,NA,NA,NA,NA
"589",10,50,10,0,1,1.9370654692569,0.942915601023018,1.42029465797342,NA,NA,NA,NA,NA,NA,NA,NA
"590",10,51,51,1,1,1.28015857523974,2.0512368449604,1.83553963092968,NA,NA,NA,NA,NA,NA,NA,NA
"591",10,52,10,0,1,9.55535410609589,0.718572236881665,1.60495782727022,NA,NA,NA,NA,NA,NA,NA,NA
"592",10,53,53,1,1,1.02547310077245,1.59841190192036,1.41654718124822,NA,NA,NA,NA,NA,NA,NA,NA
"593",10,54,10,1,1,1.49047518318066,1.00161647445563,1.49787755450199,NA,NA,NA,NA,NA,NA,NA,NA
"594",10,55,10,0,0,1.09912318195414,0.330488723152497,0.631150018184333,NA,NA,NA,NA,NA,NA,NA,NA
"595",10,56,10,0,1,1.56268496668982,0.817472283813747,1.32462541154337,NA,NA,NA,NA,NA,NA,NA,NA
"596",10,57,10,1,0,1.14400818110608,1.06085423972664,0.944163527490799,NA,NA,NA,NA,NA,NA,NA,NA
"597",10,58,10,1,1,1.1258735130855,1.19113466011889,1.27501406018224,NA,NA,NA,NA,NA,NA,NA,NA
"598",10,59,10,1,1,1.57051184212403,5.10283737024221,3.54368399766324,NA,NA,NA,NA,NA,NA,NA,NA
"599",10,60,60,0,0,1.13824301962451,0.660084626234133,0.925820719879885,NA,NA,NA,NA,NA,NA,NA,NA
"600",10,61,61,1,1,1.27673485673875,2.05881624986438,2.4158667332001,NA,NA,NA,NA,NA,NA,NA,NA
"601",10,62,62,1,1,1.71328155326204,4.46928580069437,3.62610097948708,NA,NA,NA,NA,NA,NA,NA,NA
"602",10,63,63,1,1,1.4501382078153,1.13860526310079,1.75086180913444,NA,NA,NA,NA,NA,NA,NA,NA
"603",10,64,64,1,1,1.56051521288189,1.95291309536726,3.03128677514913,NA,NA,NA,NA,NA,NA,NA,NA
"604",10,65,65,0,1,1.18630216943208,0.898448519040903,1.12572941606136,NA,NA,NA,NA,NA,NA,NA,NA
"605",10,66,10,0,1,1.31524903254081,0.797577068685776,1.17328151653409,NA,NA,NA,NA,NA,NA,NA,NA
"606",11,12,11,1,1,1.07765092485522,1.14328530831643,1.09133809680769,NA,NA,NA,NA,NA,NA,NA,NA
"607",11,13,13,0,1,1.2541250684585,0.696662596022172,1.10776770316776,NA,NA,NA,NA,NA,NA,NA,NA
"608",11,14,11,1,1,1.10213413240436,1.1417413713707,1.09780638517781,NA,NA,NA,NA,NA,NA,NA,NA
"609",11,15,11,1,1,1.00750939853061,1.00530259869203,1.07477986361474,NA,NA,NA,NA,NA,NA,NA,NA
"610",11,16,16,0,1,4.71459621808748,0.248681342637796,2.20975483482943,NA,NA,NA,NA,NA,NA,NA,NA
"611",11,17,17,0,1,3.49102587481052,0.769108409275751,2.87756296408604,NA,NA,NA,NA,NA,NA,NA,NA
"612",11,18,18,0,1,2.7471139300257,0.587776538702043,1.95986541171367,NA,NA,NA,NA,NA,NA,NA,NA
"613",11,19,11,1,1,1.12529911259133,1.20667662478301,1.27009066443422,NA,NA,NA,NA,NA,NA,NA,NA
"614",11,20,11,1,1,1.26101737456434,2.76068403428571,2.22921231962513,NA,NA,NA,NA,NA,NA,NA,NA
"615",11,21,21,0,1,1.80736734456358,0.932612873263458,1.64049579592072,NA,NA,NA,NA,NA,NA,NA,NA
"616",11,22,22,0,1,2.57501046155024,0.841304535816223,2.219900968061,NA,NA,NA,NA,NA,NA,NA,NA
"617",11,23,23,0,1,2.05875358554097,0.956006661303228,1.8919637675464,NA,NA,NA,NA,NA,NA,NA,NA
"618",11,24,24,0,1,2.25507395842638,0.441947729498861,1.40904294858676,NA,NA,NA,NA,NA,NA,NA,NA
"619",11,25,25,0,1,2.26810760081902,0.939933981023388,2.06676128112131,NA,NA,NA,NA,NA,NA,NA,NA
"620",11,26,26,0,1,1.69676041909439,0.935271782458463,1.54229491945605,NA,NA,NA,NA,NA,NA,NA,NA
"621",11,27,27,0,1,2.76610346275785,0.722757873653308,2.12945107683132,NA,NA,NA,NA,NA,NA,NA,NA
"622",11,28,28,0,0,1.71958693639741,0.149696705957651,0.625328534701959,NA,NA,NA,NA,NA,NA,NA,NA
"623",11,29,11,1,1,5.09802360034663,1.54846059615385,5.17336232429029,NA,NA,NA,NA,NA,NA,NA,NA
"624",11,30,30,0,1,1.73379637032578,0.82275317378292,1.51603537179299,NA,NA,NA,NA,NA,NA,NA,NA
"625",11,31,31,0,0,1.51173057156846,0.413609411210515,0.913792500290798,NA,NA,NA,NA,NA,NA,NA,NA
"626",11,32,11,1,1,1.7422643132771,2.22343059960552,2.76406239866673,NA,NA,NA,NA,NA,NA,NA,NA
"627",11,33,11,0,1,1.27089049904018,0.709313795576959,1.13851791406669,NA,NA,NA,NA,NA,NA,NA,NA
"628",11,34,11,0,1,1.25976322954262,0.76813167025539,1.17798522700482,NA,NA,NA,NA,NA,NA,NA,NA
"629",11,35,35,0,1,1.22357034327697,0.967473916879959,1.13116657156085,NA,NA,NA,NA,NA,NA,NA,NA
"630",11,36,36,1,1,3.90675025281057,1.36506757306941,4.29013256024611,NA,NA,NA,NA,NA,NA,NA,NA
"631",11,37,37,0,0,1.35403887933743,0.2600321723518,0.639561531656439,NA,NA,NA,NA,NA,NA,NA,NA
"632",11,38,11,1,0,1.06518957446643,1.20825451804162,0.936835925609377,NA,NA,NA,NA,NA,NA,NA,NA
"633",11,39,39,0,1,1.9009105811086,0.617408310454162,1.41156871426645,NA,NA,NA,NA,NA,NA,NA,NA
"634",11,40,40,0,1,1.66480579288093,0.596335730625616,1.20782692107921,NA,NA,NA,NA,NA,NA,NA,NA
"635",11,41,11,0,1,6.46070960701537,0.766856676190476,1.05109583731612,NA,NA,NA,NA,NA,NA,NA,NA
"636",11,42,42,0,1,3.2024207125701,0.940600955620836,2.9191679443427,NA,NA,NA,NA,NA,NA,NA,NA
"637",11,43,43,0,1,2.28080357152852,0.927306409645811,2.06432229371297,NA,NA,NA,NA,NA,NA,NA,NA
"638",11,44,44,1,1,1.33480401133685,1.79902174626439,1.68272713124755,NA,NA,NA,NA,NA,NA,NA,NA
"639",11,45,11,1,1,1.72983467281555,2.0415685829676,2.62971447843666,NA,NA,NA,NA,NA,NA,NA,NA
"640",11,46,46,0,1,2.40084033478132,0.774858467774562,1.97407665856257,NA,NA,NA,NA,NA,NA,NA,NA
"641",11,47,47,0,0,1.18897153908961,0.389637239453504,0.697556958214962,NA,NA,NA,NA,NA,NA,NA,NA
"642",11,48,48,1,1,1.24284860248224,1.21354129629669,1.69726430054708,NA,NA,NA,NA,NA,NA,NA,NA
"643",11,49,11,0,0,1.4811183584868,0.548999665909091,0.94667979189359,NA,NA,NA,NA,NA,NA,NA,NA
"644",11,50,11,1,1,1.376513724429,2.16230047442455,1.62798506051655,NA,NA,NA,NA,NA,NA,NA,NA
"645",11,51,51,0,1,1.80147202840179,0.894484020783986,1.60137042749073,NA,NA,NA,NA,NA,NA,NA,NA
"646",11,52,11,1,1,6.79020728910406,1.64783474473407,1.83965161798414,NA,NA,NA,NA,NA,NA,NA,NA
"647",11,53,53,0,1,1.4430720870452,0.697020389630486,1.23583099322532,NA,NA,NA,NA,NA,NA,NA,NA
"648",11,54,11,1,1,1.05915859744073,2.29691371694038,1.71691294304506,NA,NA,NA,NA,NA,NA,NA,NA
"649",11,55,55,1,1,1.28031662734173,1.31947186013327,1.38227813803988,NA,NA,NA,NA,NA,NA,NA,NA
"650",11,56,11,1,1,1.11047217440338,1.87463300554324,1.51832605203924,NA,NA,NA,NA,NA,NA,NA,NA
"651",11,57,57,0,0,1.2300835855842,0.411056065914823,0.924018823601694,NA,NA,NA,NA,NA,NA,NA,NA
"652",11,58,58,0,0,1.24989678591521,0.366096785604045,0.684247255936126,NA,NA,NA,NA,NA,NA,NA,NA
"653",11,59,11,1,1,1.11603409351534,11.7018613910035,4.06187869186177,NA,NA,NA,NA,NA,NA,NA,NA
"654",11,60,60,0,0,1.60176481338895,0.287843479402302,0.807709022998822,NA,NA,NA,NA,NA,NA,NA,NA
"655",11,61,61,0,1,1.79665408378778,0.897789176202932,2.10766222538373,NA,NA,NA,NA,NA,NA,NA,NA
"656",11,62,62,1,1,2.4109738079912,1.94892400790268,3.16350068274186,NA,NA,NA,NA,NA,NA,NA,NA
"657",11,63,63,0,1,2.04067173334892,0.496512246416804,1.5274953896532,NA,NA,NA,NA,NA,NA,NA,NA
"658",11,64,64,0,1,2.19599708995093,0.851607927225745,2.64456997668253,NA,NA,NA,NA,NA,NA,NA,NA
"659",11,65,65,0,0,1.66939488341437,0.391786958075355,0.982114341668568,NA,NA,NA,NA,NA,NA,NA,NA
"660",11,66,66,0,0,1.06993097925656,0.546744117166807,0.743576762835953,NA,NA,NA,NA,NA,NA,NA,NA
"661",12,13,13,0,1,1.35150903990842,0.796484110885734,1.20894909688013,NA,NA,NA,NA,NA,NA,NA,NA
"662",12,14,12,0,1,1.02271905213873,0.99864956110736,1.00592693354061,NA,NA,NA,NA,NA,NA,NA,NA
"663",12,15,15,1,1,1.0696187315244,1.13725490196078,1.01540616246499,NA,NA,NA,NA,NA,NA,NA,NA
"664",12,16,16,0,1,5.08068897474091,0.284313725490196,2.41158963585434,NA,NA,NA,NA,NA,NA,NA,NA
"665",12,17,17,0,1,3.76210726268307,0.879310344827586,3.14039408866995,NA,NA,NA,NA,NA,NA,NA,NA
"666",12,18,18,0,1,2.96042986737486,0.671996281271129,2.13887578841882,NA,NA,NA,NA,NA,NA,NA,NA
"667",12,19,12,1,1,1.04421486275113,1.05544662911827,1.16379210819214,NA,NA,NA,NA,NA,NA,NA,NA
"668",12,20,12,1,1,1.17015384618517,2.41469387755102,2.04264134656884,NA,NA,NA,NA,NA,NA,NA,NA
"669",12,21,21,1,1,1.94771109042207,1.06624259634888,1.79033555974114,NA,NA,NA,NA,NA,NA,NA,NA
"670",12,22,22,0,1,2.77496240540149,0.961851115618661,2.42266249758524,NA,NA,NA,NA,NA,NA,NA,NA
"671",12,23,23,1,1,2.21861770550724,1.09298837052062,2.0647721373032,NA,NA,NA,NA,NA,NA,NA,NA
"672",12,24,24,0,1,2.43018253691512,0.505272346179851,1.53774224983097,NA,NA,NA,NA,NA,NA,NA,NA
"673",12,25,25,1,1,2.44422825369377,1.07461271129141,2.25553532309476,NA,NA,NA,NA,NA,NA,NA,NA
"674",12,26,26,1,1,1.82851543489481,1.06928248816768,1.68316520211533,NA,NA,NA,NA,NA,NA,NA,NA
"675",12,27,27,0,1,2.98089395488623,0.82631845841785,2.32395108543417,NA,NA,NA,NA,NA,NA,NA,NA
"676",12,28,28,0,0,1.85311445237763,0.171146044624746,0.682444852941176,NA,NA,NA,NA,NA,NA,NA,NA
"677",12,29,12,1,1,4.73068178457836,1.3543956043956,4.74038461538462,NA,NA,NA,NA,NA,NA,NA,NA
"678",12,30,30,0,1,1.86842726199221,0.940641615956727,1.6545071573457,NA,NA,NA,NA,NA,NA,NA,NA
"679",12,31,31,0,0,1.62911784858266,0.472873563218391,0.997256568144499,NA,NA,NA,NA,NA,NA,NA,NA
"680",12,32,12,1,1,1.61672418507057,1.94477317554241,2.53272785652034,NA,NA,NA,NA,NA,NA,NA,NA
"681",12,33,12,0,1,1.17931555546238,0.620417135090692,1.04323116493139,NA,NA,NA,NA,NA,NA,NA,NA
"682",12,34,12,0,1,1.16899006949942,0.671863501321922,1.07939531337776,NA,NA,NA,NA,NA,NA,NA,NA
"683",12,35,35,1,1,1.31858171205784,1.10609871534821,1.2344851733797,NA,NA,NA,NA,NA,NA,NA,NA
"684",12,36,36,1,1,4.21011302311969,1.56066170114943,4.68198510335168,NA,NA,NA,NA,NA,NA,NA,NA
"685",12,37,37,0,0,1.45918125060792,0.297290962339419,0.697977864749348,NA,NA,NA,NA,NA,NA,NA,NA
"686",12,38,38,0,1,1.01169871606661,0.946228870858688,1.16491913575775,NA,NA,NA,NA,NA,NA,NA,NA
"687",12,39,39,0,1,2.04851804579876,0.705873850574713,1.54049871414083,NA,NA,NA,NA,NA,NA,NA,NA
"688",12,40,40,0,1,1.79407950240247,0.681781879648411,1.31814753332367,NA,NA,NA,NA,NA,NA,NA,NA
"689",12,41,12,0,0,5.99517845528999,0.670748299319728,0.963125763125763,NA,NA,NA,NA,NA,NA,NA,NA
"690",12,42,42,1,1,3.45109164267669,1.0753752535497,3.18579918864097,NA,NA,NA,NA,NA,NA,NA,NA
"691",12,43,43,1,1,2.4579100782708,1.06017579445571,2.25287356321839,NA,NA,NA,NA,NA,NA,NA,NA
"692",12,44,44,1,1,1.43845277731762,2.05679513184584,1.83642422486236,NA,NA,NA,NA,NA,NA,NA,NA
"693",12,45,12,1,1,1.6051901714351,1.78570350560523,2.40962400756368,NA,NA,NA,NA,NA,NA,NA,NA
"694",12,46,46,0,1,2.58726780720681,0.885884302231237,2.15438506350816,NA,NA,NA,NA,NA,NA,NA,NA
"695",12,47,47,0,0,1.28129627872646,0.445466531440162,0.761270483193277,NA,NA,NA,NA,NA,NA,NA,NA
"696",12,48,48,1,1,1.33935694592001,1.38742393509128,1.85228919153868,NA,NA,NA,NA,NA,NA,NA,NA
"697",12,49,12,0,0,1.37439529287814,0.480194805194805,0.867448680351906,NA,NA,NA,NA,NA,NA,NA,NA
"698",12,50,12,1,1,1.27732802216443,1.89130434782609,1.49173300673607,NA,NA,NA,NA,NA,NA,NA,NA
"699",12,51,51,1,1,1.941357997508,1.02265043948614,1.74763655462185,NA,NA,NA,NA,NA,NA,NA,NA
"700",12,52,12,1,1,6.30093394112411,1.44131542034825,1.68568441197587,NA,NA,NA,NA,NA,NA,NA,NA
"701",12,53,53,0,1,1.55512796923701,0.796893171061528,1.34870944412248,NA,NA,NA,NA,NA,NA,NA,NA
"702",12,54,54,0,0,1.01745945079347,0.497748478701826,0.635639740051193,NA,NA,NA,NA,NA,NA,NA,NA
"703",12,55,55,1,1,1.37973439756233,1.50853279242732,1.50853279242732,NA,NA,NA,NA,NA,NA,NA,NA
"704",12,56,12,1,1,1.03045629042871,1.63968957871397,1.39125176375731,NA,NA,NA,NA,NA,NA,NA,NA
"705",12,57,57,0,1,1.32560071365404,0.469954361054767,1.00841694436395,NA,NA,NA,NA,NA,NA,NA,NA
"706",12,58,58,0,0,1.34695242731509,0.418553076402975,0.746745098039216,NA,NA,NA,NA,NA,NA,NA,NA
"707",12,59,12,1,1,1.03561744139483,10.2352941176471,3.72192513368984,NA,NA,NA,NA,NA,NA,NA,NA
"708",12,60,60,0,0,1.72614333254916,0.329087221095335,0.881483627933932,NA,NA,NA,NA,NA,NA,NA,NA
"709",12,61,61,1,1,1.93616593503881,1.02642917511832,2.30017208176374,NA,NA,NA,NA,NA,NA,NA,NA
"710",12,62,62,1,1,2.59818815398343,2.22817618526031,3.45244881435333,NA,NA,NA,NA,NA,NA,NA,NA
"711",12,63,63,0,1,2.19913178076937,0.567655156727519,1.66701391142664,NA,NA,NA,NA,NA,NA,NA,NA
"712",12,64,64,0,1,2.366518294965,0.973630831643002,2.88611996522747,NA,NA,NA,NA,NA,NA,NA,NA
"713",12,65,65,0,1,1.79902494006007,0.447924273157539,1.07181879648411,NA,NA,NA,NA,NA,NA,NA,NA
"714",12,66,66,0,0,1.15301210932708,0.625084516565247,0.811493649183811,NA,NA,NA,NA,NA,NA,NA,NA
"715",13,14,13,0,1,1.38221404425206,0.795408507765024,1.21611445783133,NA,NA,NA,NA,NA,NA,NA,NA
"716",13,15,13,0,1,1.26354279340478,0.700356718192628,1.19060642092747,NA,NA,NA,NA,NA,NA,NA,NA
"717",13,16,16,0,1,3.75927117371349,0.356960950764007,1.99478178368121,NA,NA,NA,NA,NA,NA,NA,NA
"718",13,17,17,1,1,2.78363455337154,1.10398981324278,2.59762308998302,NA,NA,NA,NA,NA,NA,NA,NA
"719",13,18,18,0,1,2.19046249781316,0.843703310696095,1.76920251972436,NA,NA,NA,NA,NA,NA,NA,NA
"720",13,19,13,0,1,1.41126582661489,0.840646469980607,1.40696541815511,NA,NA,NA,NA,NA,NA,NA,NA
"721",13,20,13,1,1,1.58147350120286,1.92326530612245,2.46944941118441,NA,NA,NA,NA,NA,NA,NA,NA
"722",13,21,21,1,1,1.44113804118843,1.33868658743633,1.48090235094377,NA,NA,NA,NA,NA,NA,NA,NA
"723",13,22,22,1,1,2.0532325892467,1.20762122241087,2.00394086387696,NA,NA,NA,NA,NA,NA,NA,NA
"724",13,23,23,1,1,1.64158554622585,1.37226638370119,1.70790659642465,NA,NA,NA,NA,NA,NA,NA,NA
"725",13,24,24,0,1,1.7981252549223,0.63437843803056,1.27196608508938,NA,NA,NA,NA,NA,NA,NA,NA
"726",13,25,25,1,1,1.80851787262881,1.34919541595925,1.86569916708279,NA,NA,NA,NA,NA,NA,NA,NA
"727",13,26,26,1,1,1.35294354747247,1.34250322580645,1.39225481573954,NA,NA,NA,NA,NA,NA,NA,NA
"728",13,27,27,1,1,2.20560415569859,1.03745755517827,1.92229026964946,NA,NA,NA,NA,NA,NA,NA,NA
"729",13,28,28,0,0,1.37114469652619,0.214876910016978,0.564494282432837,NA,NA,NA,NA,NA,NA,NA,NA
"730",13,29,13,1,1,6.39355919678775,1.07875457875458,5.7308836996337,NA,NA,NA,NA,NA,NA,NA,NA
"731",13,30,30,1,1,1.38247485353025,1.18099231748727,1.36854989313892,NA,NA,NA,NA,NA,NA,NA,NA
"732",13,31,31,0,0,1.20540654962475,0.593701188455009,0.824895415959253,NA,NA,NA,NA,NA,NA,NA,NA
"733",13,32,13,1,1,2.18501735116144,1.54898093359632,3.06193905478342,NA,NA,NA,NA,NA,NA,NA,NA
"734",13,33,13,0,1,1.59385563411202,0.494152390220984,1.26121337468101,NA,NA,NA,NA,NA,NA,NA,NA
"735",13,34,13,0,1,1.57990064649163,0.535128603486967,1.30493398928469,NA,NA,NA,NA,NA,NA,NA,NA
"736",13,35,13,0,0,1.02497177653039,0.720084111692503,0.979314391901804,NA,NA,NA,NA,NA,NA,NA,NA
"737",13,36,36,1,1,3.11512013519715,1.95943858743633,3.87277273744133,NA,NA,NA,NA,NA,NA,NA,NA
"738",13,37,37,0,0,1.0796681394797,0.373254102971138,0.577342641266354,NA,NA,NA,NA,NA,NA,NA,NA
"739",13,38,13,0,1,1.33588094799899,0.841745729194393,1.03779658155735,NA,NA,NA,NA,NA,NA,NA,NA
"740",13,39,39,0,1,1.51572648447662,0.886237202886248,1.27424613502447,NA,NA,NA,NA,NA,NA,NA,NA
"741",13,40,40,0,1,1.32746393063271,0.855989303904924,1.0903250903825,NA,NA,NA,NA,NA,NA,NA,NA
"742",13,41,13,0,1,8.10253787818862,0.534240362811791,1.16437002151288,NA,NA,NA,NA,NA,NA,NA,NA
"743",13,42,42,1,1,2.55350984771107,1.35015280135823,2.63518058523919,NA,NA,NA,NA,NA,NA,NA,NA
"744",13,43,43,1,1,1.81864124152463,1.33106960950764,1.8634974533107,NA,NA,NA,NA,NA,NA,NA,NA
"745",13,44,44,1,1,1.06433085894497,2.58234295415959,1.5190252671527,NA,NA,NA,NA,NA,NA,NA,NA
"746",13,45,13,1,1,2.16942902746669,1.42228446896752,2.91311276776479,NA,NA,NA,NA,NA,NA,NA,NA
"747",13,46,46,1,1,1.91435479216782,1.11224353395586,1.7820312443823,NA,NA,NA,NA,NA,NA,NA,NA
"748",13,47,13,1,1,1.05479822453847,1.7879774453779,1.58806774145372,NA,NA,NA,NA,NA,NA,NA,NA
"749",13,48,13,0,0,1.00907308094786,0.574074074074074,0.652678373551306,NA,NA,NA,NA,NA,NA,NA,NA
"750",13,49,13,0,1,1.85750766273239,0.382467532467532,1.0487012987013,NA,NA,NA,NA,NA,NA,NA,NA
"751",13,50,13,1,1,1.72632036888357,1.50639386189258,1.80342927127985,NA,NA,NA,NA,NA,NA,NA,NA
"752",13,51,51,1,1,1.43643730095919,1.2839558573854,1.44558324178568,NA,NA,NA,NA,NA,NA,NA,NA
"753",13,52,13,1,1,8.51576918129501,1.14798483108197,2.03790664748315,NA,NA,NA,NA,NA,NA,NA,NA
"754",13,53,53,1,1,1.15066042720838,1.00051358234295,1.11560482372915,NA,NA,NA,NA,NA,NA,NA,NA
