,Description,Genus,Species,,Subspecies name,Subspecies Y/N,Infraspecific epithet,VernacName,FedStatus,Origin,OTHER_LATI,Hawaiian name,Author,Yr,Wagner_Pg_# of Part 1,Wagner_Pg_# of Part 2,Life form,Breeding,Unisexual_flowers,Phyllotaxy,Imm Leaf Type,Height (m) ex min,Height (m) min,Height (m) max,Height (m) ex max,Leaf Length (cm) ex min,Leaf Length (cm) ex min comment,Leaf Length (cm) min,Leaf Length (cm) max,Leaf Length (cm) ex max,Leaf Width (cm) ex min,Leaf Width (cm) min,Leaf Width (cm) max,Leaf Width (cm) ex max,leaf_area_calc_min,leaf_area_calc_max,,Stem Hairs,leaf hairs,Leaf hairs upper (indumentum v type v density),leaf hairs lower,P/A (both),P/A (adaxial),P/A (abaxial),Petioles (cm) ex min,Petioles (cm) min,Petioles (cm) max,Petioles (cm) ex max,RMLABCOMMENTS,Fruit type,Fruit length (mm) ex min,Fruit length (mm) min,Fruit length (mm) max,Fruit length (mm) ex max,Fruit width ex min,Fruit width min,Fruit width max,Fruit width ex max,Fruit diameter (mm) ex min,Fruit diameter (mm) min,Fruit diameter (mm) max,Fruit diameter ex min,Seeds per fruit,Seed length ex min,Seed length (cm) min,Seed length max,Seed length ex max,Seed width min,Seed width max,Seed diameter min,Seed diameter max,Seed diameter ex max,Ploidy,Chromosome_#,Average Chromosome #,Inflorescence Flower Length (mm) ex min,Inflorescence Flower_length (mm) min,Inflorescent Flower_length max,Inflorescence Length (mm) ex max,Flower_width min,Flower_width max,Flower_width ex max,Staminate Inflorescence Length (mm) ex min,Staminate Inflorescence Length (mm) min,Staminate Inflorescence Length (mm) max,Staminate Inflorescence Length (mm) ex max,Pistillate Inflorescence Length (mm) ex min,Pistillate Inflorescence Length (mm) min,Pistillate Inflorescence Length (mm) max,Pistillate Inflorescence Length (mm) ex max,Pistillate Inflorescence Width (mm) min,Pistillate Inflorescence Width (mm) max,Staminate Involucre length mm Min,Staminate Involucre length  mm Max,Pistilate Involucre length mm Min,Pistilate Involucre length mm Max,Pedicel Length mm Ex min,Pedicel Length mm Min,Pedicel Length mm Max,Pedicel Length mm Ex max,Pedicel Width (mm) Min,Pedicel Width (mm) Max,Staminate Pedicel Length (mm) Min,Staminate Pedicel Length (mm) Max,Pistillate Pedicel Length (mm) Ex min,Pistillate Pedicel Length (mm) Min,Pistillate Pedicel Length (mm) Max,Pistillate Pedicel Length (mm) Ex max,Hypanthium Length (mm) Min,Hypanthium Length (mm) Max,Hypanthium Width (mm) Min,Hypanthium Width (mm) Max,Peduncle Length Ex min,Peduncle Length Min,Peduncle Length Max,Peduncle Length Ex max,Peduncle Width (mm) Min,Peduncle Width (mm) Max,Staminate Inflorescence (mm) Min,Staminate Inflorescence (mm) Max,Pistillate Inflorescence (mm) Min,Pistillate Inflorescence (mm) Max,Female Inflorescence type,Male Inflorescence type,Calyx Length (mm) Ex min,Calyx Length (mm) Min,Calyx Length (mm) Max,Calyx Length (mm) Ex Max,Calyx Width (mm) Ex min,Calyx Width (mm) Min,Calyx Width (mm) Max,Calyx Width (mm) Ex Max,Pappus Length (mm) Ex max,Calyx Teeth Length (mm) Ex min,Calyx Teeth Length (mm) Min,Calyx Teeth Length (mm) Max,Calyx Teeth Width (mm) Min,Calyx Teeth Width (mm) Max,Calyx Length lobes (mm) Ex min,Calyx Length Lobes (mm) min,Calyx Length Lobes (mm) max,Calyx Length Lobes (mm) ex max,Male Calyx Length Lobes (mm) ex min,Male Calyx Length Lobes (mm) min,Male Calyx Length Lobes (mm) max,Male Calyx Length Lobes (mm)ex max,Female Calyx Length Lobes (mm) Ex min,Female Calyx Length Lobes (mm) min,Female Calyx Length Lobes (mm) Max,Female Calyx Length Lobes (mm) Ex max,Female Calyx Width Lobes (mm) Ex min,Female Calyx Width Lobes (mm) Min,Female Calyx Width Lobes (mm) Max,Female Calyx Width Lobes (mm) Ex max,Male Calyx Width Lobes (mm) ex min,Male Calyx Width Lobes (mm) min,Male Calyx Width Lobes (mm) Max,Male Calyx Width Lobes (mm) ex max,Calyx Width Lobes (mm) ex min,Calyx Width Lobes (mm) min,Calyx Width Lobes (mm) max,Calyx Width Lobes (mm) ex max,Upper Calyx Length (mm) Ex min,Upper Calyx Length (mm) Min,Upper Calyx Length (mm) Max,Upper Calyx Length (mm) Ex min 2,Lower Calyx Length (mm) Ex min,Lower Calyx Length (mm) Min,Lower Calyx Length (mm) Max,Lower Calyx Length (mm) Ex max,Calyx Lobes Length Inner (mm) Min,Calyx Lobes Length Inner (mm) Max,Calyx Lobes Length Outer (mm) Min,Calyx Lobes Length Outer (mm) Max,Calyx Lobes Width Inner (mm) Min,Calyx Lobes Width Inner (mm) Max,Calyx Lobes Width Outer (mm) Min,Calyx Lobes Width Outer (mm) Max,Male Calyx Lobes Length Inner (mm) Min,Male Calyx Lobes Length Inner (mm) Max,Male Calyx Lobes Lenght Outer (mm) Min,Male Calyx Lobes Lenght Outer (mm) Max,Male Calyx Lobes Width Inner (mm) Min,Male Calyx Lobes Width Inner (mm) Max,Male Calyx Lobes Width Outer (mm) Min,Male Calyx Lobes Width Outer (mm) Max,Female Calyx Lobes Length Inner (mm) Min,Female Calyx Lobes Length Inner (mm) Max,Female Calyx Lobes Length Outer (mm) Min,Female Calyx Lobes Length Outer (mm) Max,Female Calyx Lobes Width Inner (mm) Min,Female Calyx Lobes Width Inner (mm) Max,Female Calyx Lobes Width Outer (mm) Min,Female Calyx Lobes Width Outer (mm) Max,Calyx Tube Length (mm) Ex min,Calyx Tube Length (mm) Min,Calyx Tube Length (mm) Max,Calyx Tube Length (mm) Ex max,Calyx Tube Width (mm) Ex min,Calyx Tube Width (mm) Min,Calyx Tube Width (mm) Max,Calyx Tube Width (mm) Ex Max,Female calyx length (mm) Ex Min,Female calyx length (mm) Min,Female calyx Length (mm) Max,Female calyx Length (mm) Ex max,Female calyx width (mm) Ex min,Female calyx width (mm) Min,Female calyx width (mm) Max,Female calyx width (mm) Ex max,Male calyx Length (mm) Ex min,Male calyx Length (mm) Min,Male calyx Length (mm) max,Male calyx Length (mm) Ex max,Male calyx width (mm) Ex min,Male calyx width (mm) Min,Male calyx width (mm) Max,Male calyx width (mm) Ex max,Male Calyx Tube Length (mm) Ex min,Male Calyx Tube Length (mm) Min,Male Calyx Tube Length (mm) Max,Male Calyx Tube Length (mm) Ex max,Female Calyx Tube Length (mm) Ex min,Female Calyx Tube Length (mm) Min,Female Calyx Tube Length (mm) Max,Female Calyx Tube Length (mm) Ex Max,Corolla type,Staminate Corolla Type,Pistillate Corolla Type,Staminate Corolla Length (mm) Min,Staminate Corolla Length (mm) Max,Staminate Corolla Length (mm) Ex max,Pistillate Corolla Length (mm) Min,Pistillate Corolla Length (mm) Max,Corolla Length (mm) Ex min,Corolla Length (mm) Min,Corolla Length (mm) max,Corolla Length (mm) Ex max,Corolla Width (mm) Ex min,Corolla Width (mm) min,Corolla Width (mm) max,Corolla Width (mm) ex max,Corolla Tube Length (mm) Ex min,Corolla Tube Length (mm) Min,Corolla Tube Length (mm) Max,Corolla Tube Length (mm) Ex max,Corolla Tube Width (mm) Min,Corolla Tube Width (mm) Max,Staminate Corolla Tube Length (mm) Ex min,Staminate Corolla Tube Length (mm) Min,Staminate Corolla Tube Length (mm) Max,Staminate Corolla Tube Length (mm) Ex max,Staminate Corolla Tube Width (mm) Ex min,Staminate Corolla Tube Width (mm) Min,Staminate Corolla Tube Width (mm) Max,Staminate Corolla Tube Width (mm) Ex Max,Pistillate Corolla Tube Length (mm) Ex min,Pistillate Corolla Tube Length (mm) Min,Pistillate Corolla Tube Length (mm) Max,Pistillate Corolla Tube Length (mm) Ex max,Pistillate Corolla Tube Width (mm) Ex min,Pistillate Corolla Tube Width (mm) Min,Pistillate Corolla Tube Width (mm) Max,Pistillate Corolla Tube Width (mm) Ex Max,Corolla Lobes Length (mm) Ex Min,Corolla Lobes Length (mm) Min,Corolla Lobes Length (mm) Max,Corolla Lobes Length (mm) Ex Max,Corolla Lobes Width (mm) Min,Corolla Lobes Width (mm) Max,Upper Corolla (mm) Ex min,Upper Corolla (mm) Min,Upper Corolla (mm) Max,Upper Corolla (mm) Ex max,Lower Corolla (mm) Ex min,Lower Corolla (mm) Min,Lower Corolla (mm) Max,Lower Corolla (mm) Ex max,Upper Corolla Lobes Length (mm) Ex min,Upper Corolla Lobes Length (mm) Min,Upper Corolla Lobes Length (mm) Max,Upper Corolla Lobes Length (mm) Ex max,Lower Corolla Lobes Length (mm) Ex min,Lower Corolla Lobes Length (mm) Min,Lower Corolla Lobes Length (mm) Max,Lower Corolla Lobes Length (mm) Ex max,Corolla Lip (mm) Min,Corolla Lip (mm) Max,Female Corolla Lobes Length (mm) Ex min,Female Corolla Lobes Length (mm) min,Female Corolla Lobes Length (mm) max,Female Corolla Lobes Length (mm) ex max,Female Corolla Lobes Width (mm) Ex min,Female Corolla Lobes Width (mm) Min,Female Corolla Lobes Width (mm) Max,Female Corolla Lobes Width (mm) Ex max,Male Corrola Lobes Length (mm) Ex min,Male Corrola Lobes Length (mm) Min,Male Corrola Lobes Length (mm) Max,Male Corrola Lobes Length (mm) Ex max,Male Corrola Lobes Width (mm) Ex min,Male Corrola Lobes Width (mm) Min,Male Corrola Lobes Width (mm) Max,Male Corrola Lobes Width (mm) Ex max,Petal color,Rachis Length (mm) Ex Min,Rachis Length (mm) Min,Rachis Length (mm) Max,Rachis Length (mm) Ex Max,Rachis Diameter Ex min,Rachis Diameter Min,Rachis Diameter Max,Rachis Diameter Ex max,Head Length (mm) Ex min,Head Length (mm) Min,Head Length (mm) Max,Head Length (mm) Ex max,Head Diameter (mm) Ex min,Head Diameter (mm) Min,Head Diameter (mm) Max,Head Diameter (mm) Ex max,Bur Length (mm) Min,Bur Length (mm) Max,Involucre length Ex min,Involucre length Min,Involucre length Max,Involucre length Ex max,Involucre width mm Ex min,Involucre width mm Min,Involucre width mm Max,Staminate Peduncle Length (mm) Ex Min,Staminate Peduncle Length (mm) Min,Staminate Peduncle Length (mm) Max,Staminate Peduncle Length (mm) Ex max,Staminate Peduncle Width (mm) Ex min,Staminate Peduncle Width (mm) Min,Staminate Peduncle Width (mm) Max,Staminate Peduncle Width (mm) Ex max,Pistillate Peduncle Length (mm) Ex min,Pistillate Peduncle Length (mm) Min,Pistillate Peduncle Length (mm) Max,Pistillate Peduncle Length (mm) Ex max,Pistillate Peduncle Width (mm) Ex min,Pistillate Peduncle Width (mm) Min,Pistillate Peduncle Width (mm) Max,Tepal Length (mm) Ex Min,Tepal Length (mm) Min,Tepal Length (mm) Max,Tepal Length (mm) Ex max,Pistillate Peduncle Width (mm) Ex max,Staminate Tepal Length (mm) Min,Staminate Tepal Length (mm) Max,Pistillate Tepals (mm) Min,Pistillate Tepals (mm) Max,Ray Length (mm) Ex min,Ray Length (mm) min,Ray Length (mm) max,Ray Length (mm) Ex max,Ray Width (mm) Ex min,Ray Width (mm) Min,Ray Width (mm) Max,Ray Width (mm) Ex max,Florets Length (mm) Min,Florets Length (mm) Max,Florets Length (mm) Ex max,Bract Length (mm) Ex min,Bract Length (mm) Min,Bract Length (mm) Max,Bract Length (mm) Ex max,Bract Width (mm) Ex min,Bract Width (mm) Min,Bract Width (mm) Max,Bract Width (mm) Ex max,Bract Lower Length (mm) Ex min,Bract Lower Length (mm) Min,Bract Lower Length (mm) Max,Bract Lower Length (mm) Ex Max,Outer Bract Length (mm) Min,Outer Bract Length (mm) Max,Staminate Bract Length (mm) Min,Staminate Bract Length (mm) Min 2,Pistillate Bract Length (mm) Min,Pistillate Bract Length (mm) Max,Bract Width (mm) Ex min 2,Bract Width (mm) Ex min 3,Bract Width (mm) Max 2,Bract Width (mm) Ex max 2,Bracteoles Length (mm) Min,Bracteoles Length (mm) Max,Bracteoles Length (mm) Ex max,Bracteole Width (mm) Min,Bracteole Width (mm) Max,Bracteole Width (mm) Ex max,Umbellet Length (mm) Min,Umbellet Length (mm) Max,Pappus Length (mm) Min,Pappus Length (mm) Max,Inner Calyx Length (mm) Min,Inner Calyx Length (mm) Max,Outer Calyx Length (mm) Min,Outer Calyx Length (mm) Max,Spathe Length (mm) Ex min,Spathe Length (mm) Min,Spathe Length (mm) Max,Spathe Length (mm) Ex max,Spathe Width (mm) Ex min,Spathe Width (mm) Min,Spathe Width (mm) Max,Spathe Width (mm) Ex max,Spadix Length (mm) Min,Spadix Length (mm) Max,Perianth Length (mm) Ex Min,Perianth Length (mm) Min,Perianth Length (mm) Max,Perianth Length (mm) Ex Max,Perianth Length Outer (mm) Min,Perianth Length Outer (mm) Max,Perianth Length Outer (mm) Ex max,Perianth Width Outer (mm) Min,Perianth Width Outer (mm) Max,Perianth length Inner (mm) Min,Perianth length Inner (mm) Max,Perianth Width Inner (mm) Min,Perianth Width Inner (mm) Max,Perianth Tube Length (mm) Min,Perianth Tube Length (mm) Max,Perianth Lobes Length Min,Perianth Lobes Length (mm) Max,Perianth Lobes Width (mm) Min,Perianth Lobes Width (mm) Max,Staminate Perianth Tube Length (mm) Min,Staminate Perianth Tube Length (mm) Max,Pistillate Perianth Tube Length (mm) Min,Pistillate Perianth Tube Length (mm) Max,Pistillate Perianth Lobes Length (mm),Pistillate Perianth Lobes Length (mm) 2,Labellum Length (mm) Min,Labellum Length (mm) Max,Labellum Width (mm) Min,Labellum Width (mm) Max,Perianth Outer Color,Perianth Inner Color,Perianth Color,Ray Color,Floret Color,Spathe Color,Labellum Color,On Big Island?
Araucaria_columnaris,Conifers,Araucaria,columnaris,,,,,Norfolk Island pine,NS,PC,"Araucaria cookii, Araucaria heterophylla",,,.,.,,.,,,,,.,.,.,.,.,,,,,,,,,,,,,,,,NA,,,.,.,.,.,,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,,.,.,,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,,,,,,,,H
Pinus_contorta,Conifers,Pinus,contorta,,,,,lodgepole pine,NS,PC,,,,.,.,,.,,,,,.,.,.,.,.,,,,,,,,,,,,,,,,NA,,,.,.,.,.,,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,,.,.,,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,,,,,,,,
Pinus_coulteri,Conifers,Pinus,coulteri,,,,,coulter pine,NS,PC,,,,.,.,,.,,,,,.,.,.,.,.,,,,,,,,,,,,,,,,NA,,,.,.,.,.,,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,,.,.,,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,,,,,,,,
Pinus_jeffreyi,Conifers,Pinus,jeffreyi,,,,,Jeffrey pine,NS,PC,,,,.,.,,.,,,,,.,.,.,.,.,,,,,,,,,,,,,,,,NA,,,.,.,.,.,,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,,.,.,,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,,,,,,,,
Pinus_monticola,Conifers,Pinus,monticola,,,,,western white pine,NS,PC,,,,.,.,,.,,,,,.,.,.,.,.,,,,,,,,,,,,,,,,NA,,,.,.,.,.,,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,,.,.,,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,,,,,,,,
Pinus_palustris,Conifers,Pinus,palustris,,,,,longleaf pine,NS,PC,,,,.,.,,.,,,,,.,.,.,.,.,,,,,,,,,,,,,,,,NA,,,.,.,.,.,,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,,.,.,,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,,,,,,,,
Pinus_patula,Conifers,Pinus,patula,,,,,Mexican weeping pine,NS,PC,,,,.,.,,.,,,,,.,.,.,.,.,,,,,,,,,,,,,,,,NA,,,.,.,.,.,,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,,.,.,,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,,,,,,,,
Pinus_pinaster,Conifers,Pinus,pinaster,,,,,maritime pine,NS,PC,,,,.,.,,.,,,,,.,.,.,.,.,,,,,,,,,,,,,,,,NA,,,.,.,.,.,,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,,.,.,,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,,,,,,,,
